Nome;descricao;bairro;Logradouro;latitude;longitude;telefone;site
Museu do Homem do Nordeste;são cerca de 15 mil peças no acervo retratando a formação do povo nordestino, considerado um dos mais importantes museus antropológicos brasileiros. ;Casa Forte;Av. Dezessete de Agosto, 2187;-8,030196;-34,925281;(81) 3073-6340;http://www.fundaj.gov.br/
Museu Murilo La Greca;no Parnamirim, os amantes da arte contemporânea conhecerão o acervo de 1,4 mil desenhos de Murilo La Greca em técnicas diversas. No local, também são guardadas 160 pinturas e cartas trocadas pelo artista com Portinari e Giacometti.;Parnamirim;R. Leonardo Bezerra Cavalcante, 366;-8,037325;-34,909832;(81)3355-3126;http://museumurillolagreca.com.br/
Museu da Cidade do Recife;fica dentro do Forte das Cinco Pontas, construção holandesa de 1630. No local, o visitante pode desfrutar de um extenso acervo de documentos iconográficos sobre o Recife, além de 150 mil imagens de antigas residências e peças religiosas.;São José;Praça das cinco pontas;-8,071313;-34,880809;(81)-33552812;http://www.recife.pe.gov.br/cultura/museucidade.php
Museu Militar;está no Forte do Brum, no Bairro do Recife. O forte foi construído no século XVI para segurança e proteção da povoação do Recife, além de ter sido cenário de inúmeros acontecimentos históricos. ;Recife;Av. Militar, s/n;-8,052803;-34,871412;(81) 3224-4620;
Museu de Arte Moderna Aloísio Magalhães (Mamam);integra o circuito de museus de arte moderna do Brasil e tem seu forte nas exposições temporárias.;Boa Vista;Rua da Aurora 265;-8,061285;-34,881394;(81) 3355-6870;http://www.mamam.art.br/
Museu Franciscano de Arte Sacra;no bairro de Santo Antônio, os visitantes podem observar valiosas peças do catolicismo no Recife e desfrutar da beleza da Capela Dourada, datada de 1696, um dos melhores exemplos da arte sacra e do estilo barroco brasileiro. ; Santo Antônio;R. Imperador Dom Pedro II, 57;-8,062427;-34,877231;;
Casa-Museu Magdalena e Gilberto Freyre;no bairro de Apipucos, onde o escritor viveu por mais de 40 anos, totalmente conservada com objetos, móveis e livros, exatamente na mesma posição como eram no tempo de Gilberto Freyre. ;Apipucos;Rua Jorge Tasso Neto;-8,020598;-34,938482;(81) 3441-2883;http://www.fgf.org.br/index.html
Oficina Brennand;na Várzea, reunindo as obras do artista plástico Francisco Brennand, conhecido em várias partes do mundo e considerado um dos expoentes das artes plásticas contemporâneas. O espaço abriga mais de 2 mil esculturas, além de painéis, murais, quadros e desenhos do artista. Outros dois pontos para conferir suas obras é no Parque das Esculturas de Francisco Brennand, no molhe do Porto do Recife, e o Pátio das Esculturas do Shopping Recife, que reúne peças de vários artistas consagrados.;Várzea;Propriedade Santos Cosme e Damião, s/n;-8,052569;-34,974795;(81)3271-2466;http://www.brennand.com.br
Instituto Ricardo Brennand (IRB);também na Várzea, é um castelo medieval que guarda uma fabulosa coleção de armas brancas, telas do Brasil Colonial, obras de arte de diversas épocas e procedências e a maior coleção privada do pintor holandês Frans Post. Destaque para a escultura de Botero e uma réplica de O pensador, de Rodin.;Várzea; Alameda Antônio Brennand, s/n;-8,065768;-34,964301;(81)2121-0352/2121-0365;http://www.institutoricardobrennand.org.br/
